,Date,Time,local,visit,g_loc,g_vis,m_loc,m_vis,PossH,PossA,TSH,TSA,On_TargetH,On_TargetA,Off_TargetH,Off_TargetA,BlockedH,BlockedA,PassingpcH,PassingpcA,ClearCutChancesH,ClearCutChancesA,CornersH,CornersA,OffsidesH,OffsidesA,TacklespcH,TacklespcA,AerialDuelspcH,AerialDuelspcA,SavesH,SavesA,FoulsCommittedH,FoulsCommittedA,FoulsWonH,FoulsWonA,YellowCardsH,YellowCardsA,RedCardsH,RedCardsA,Stadium,Attendance,Referee,Assistants,Fourth_official,VAR,Assistant_VAR
303,8/11/2020,16:30,Man City,Liverpool,1,1,[31],[13],54.6,45.4,7.0,10.0,2.0,3.0,4.0,4.0,1.0,3.0,85.0,81.7,1.0,0.0,1.0,2.0,2.0,5.0,41.7,69.2,72.7,27.3,2.0,1.0,19.0,11.0,9.0,18.0,3.0,1.0,0.0,0.0,Etihad Stadium.,,Craig Pawson,"Lee Betts, Richard West",Andre Marriner,Paul Tierney,Stephen Child
304,8/11/2020,19:15,Arsenal,A Villa,0,3,[],"[25, 72, 75]",58.8,41.2,13.0,15.0,2.0,6.0,8.0,0.0,3.0,9.0,85.1,77.5,1.0,2.0,3.0,8.0,1.0,1.0,28.6,42.9,42.3,57.7,3.0,2.0,11.0,13.0,13.0,11.0,0.0,0.0,0.0,0.0,Emirates Stadium.,,Martin Atkinson,"Constantine Hatzidakis, Nicholas Hopton",Graham Scott,David Coote,Stephen Child
305,7/11/2020,24:30,Everton,Man Utd,1,3,[19],"[25, 32, 90]",54.7,45.3,7.0,13.0,1.0,5.0,5.0,5.0,1.0,3.0,84.7,81.5,0.0,4.0,5.0,2.0,3.0,1.0,48.0,30.8,57.6,42.4,2.0,0.0,12.0,19.0,19.0,12.0,4.0,2.0,0.0,0.0,Goodison Park.,,Paul Tierney,"Stuart Burt, Simon Bennett",Andy Madley,Michael Oliver,Constantine Hatzidakis
306,7/11/2020,15:00,C Palace,Leeds,4,1,"[12, 22, 42, 70]",[27],35.2,64.8,10.0,9.0,6.0,3.0,2.0,4.0,2.0,2.0,73.2,82.3,3.0,1.0,3.0,6.0,1.0,1.0,40.0,60.0,51.7,48.3,2.0,3.0,9.0,16.0,15.0,8.0,0.0,2.0,0.0,0.0,Selhurst Park.,,Chris Kavanagh,"Daniel Cook, Sian Massey",David Coote,Mike Dean,Ian Hussin
307,7/11/2020,17:30,Chelsea,Sheff Utd,4,1,"[23, 34, 77, 80]",[9],70.1,29.9,20.0,6.0,9.0,3.0,5.0,1.0,6.0,2.0,87.8,69.7,4.0,1.0,6.0,7.0,1.0,1.0,38.5,36.4,48.1,51.9,2.0,6.0,5.0,14.0,14.0,5.0,0.0,2.0,0.0,0.0,Stamford Bridge.,,Jonathan Moss,"Marc Perry, Simon Long",Stuart Attwell,Kevin Friend,Simon Beck
308,7/11/2020,20:00,West Ham,Fulham,1,0,[90],[],53.0,47.0,16.0,13.0,7.0,3.0,8.0,4.0,1.0,6.0,88.1,83.0,1.0,1.0,9.0,5.0,3.0,2.0,35.7,58.3,50.0,50.0,3.0,6.0,10.0,9.0,9.0,9.0,2.0,2.0,0.0,0.0,London Stadium.,,Robert Jones,"Darren Cann, Mark Scholes",Martin Atkinson,Andre Marriner,Edward Smart
309,6/11/2020,17:30,Brighton,Burnley,0,0,[],[],58.8,41.2,19.0,4.0,3.0,1.0,7.0,3.0,9.0,0.0,82.4,75.8,2.0,0.0,5.0,3.0,1.0,1.0,63.6,71.4,34.2,65.8,1.0,3.0,11.0,5.0,3.0,10.0,1.0,0.0,0.0,0.0,Amex Stadium.,,Mike Dean,"Ian Hussin, Dan Robathan",John Brooks,Michael Oliver,Stephen Child
310,6/11/2020,20:00,"""Soton""",Newcastle,2,0,"[7, 82]",[],60.7,39.3,15.0,4.0,8.0,2.0,2.0,1.0,5.0,1.0,82.7,75.0,0.0,0.0,8.0,3.0,4.0,1.0,71.9,53.8,55.6,44.4,2.0,5.0,12.0,11.0,10.0,11.0,1.0,2.0,0.0,0.0,"""St. Marys Stadium.""",,Peter Bankes,"Neil Davies, James Mainwaring",Graham Scott,Chris Kavanagh,Sian Massey
311,2/11/2020,17:30,Fulham,W Brom,2,0,"[26, 30]",[],45.7,54.3,13.0,10.0,6.0,1.0,3.0,4.0,4.0,5.0,76.7,79.1,1.0,0.0,5.0,2.0,1.0,4.0,40.0,53.6,48.4,51.6,1.0,2.0,13.0,11.0,10.0,12.0,3.0,2.0,0.0,0.0,Craven Cottage.,,Simon Hooper,"Derek Eaton, Neil Davies",Andy Madley,Kevin Friend,Simon Beck
312,2/11/2020,20:00,Leeds,Leicester,1,4,[48],"[2, 21, 90, 76]",67.5,32.5,11.0,10.0,4.0,8.0,5.0,1.0,2.0,1.0,84.7,69.9,3.0,3.0,10.0,3.0,2.0,0.0,47.4,55.0,70.8,29.2,4.0,3.0,9.0,5.0,5.0,9.0,1.0,1.0,0.0,0.0,Elland Road.,,Andre Marriner,"Scott Ledger, Richard West",Robert Jones,Lee Mason,Simon Bennett
313,1/11/2020,24:00,A Villa,"""Soton""",3,4,"[62, 90, 90]","[20, 33, 45, 58]",55.9,44.1,19.0,9.0,10.0,4.0,2.0,4.0,7.0,1.0,74.4,69.2,3.0,1.0,11.0,1.0,2.0,2.0,64.3,57.9,62.5,37.5,0.0,7.0,12.0,17.0,17.0,11.0,1.0,2.0,0.0,0.0,Villa Park.,,Darren England,"Adam Nunn, Daniel Cook",Michael Oliver,Chris Kavanagh,Mark Scholes
314,1/11/2020,14:00,Newcastle,Everton,2,1,"[56, 84]",[90],37.7,62.3,11.0,15.0,4.0,4.0,3.0,6.0,4.0,5.0,77.2,90.1,1.0,0.0,5.0,4.0,1.0,0.0,76.9,54.5,37.5,62.5,3.0,2.0,9.0,10.0,10.0,8.0,2.0,4.0,0.0,0.0,"""St James Park",,Stuart Attwell,"Constantine Hatzidakis, Marc Perry",Martin Atkinson,Craig Pawson,Darren Cann
315,1/11/2020,16:30,Man Utd,Arsenal,0,1,[],[69],53.3,46.7,8.0,7.0,2.0,2.0,3.0,5.0,3.0,0.0,85.1,85.6,0.0,0.0,6.0,3.0,4.0,0.0,70.0,75.0,66.7,33.3,1.0,3.0,12.0,12.0,12.0,11.0,3.0,3.0,0.0,0.0,Old Trafford.,,Mike Dean,"Ian Hussin, Dan Robathan",Anthony Taylor,Peter Bankes,Neil Davies
316,1/11/2020,19:15,Tottenham,Brighton,2,1,"[13, 73]",[56],43.4,56.6,9.0,6.0,3.0,2.0,6.0,2.0,0.0,2.0,76.0,80.7,2.0,0.0,4.0,5.0,0.0,4.0,56.3,61.5,58.6,41.4,1.0,2.0,14.0,13.0,11.0,13.0,2.0,1.0,0.0,0.0,Tottenham Hotspur Stadium.,,Graham Scott,"Simon Long, Timothy Wood",Simon Hooper,Jonathan Moss,Nicholas Hopton
317,31/10/2020,24:30,Sheff Utd,Man City,0,1,[],[28],35.2,64.8,3.0,16.0,1.0,8.0,1.0,4.0,1.0,4.0,77.9,87.3,1.0,2.0,2.0,5.0,0.0,2.0,57.9,41.7,43.3,56.7,7.0,1.0,14.0,6.0,6.0,13.0,0.0,0.0,0.0,0.0,Bramall Lane.,,Michael Oliver,"Stuart Burt, Simon Bennett",Peter Bankes,Paul Tierney,Andy Halliday
318,31/10/2020,15:00,Burnley,Chelsea,0,3,[],"[26, 63, 70]",36.3,63.7,5.0,14.0,0.0,9.0,4.0,1.0,1.0,4.0,75.0,87.7,1.0,2.0,3.0,4.0,1.0,4.0,76.9,61.5,39.1,60.9,6.0,0.0,10.0,15.0,13.0,10.0,1.0,0.0,0.0,0.0,Turf Moor.,,David Coote,"Gary Beswick, Nicholas Hopton",Jonathan Moss,Anthony Taylor,Andy Halliday
319,31/10/2020,17:30,Liverpool,West Ham,2,1,"[42, 85]",[10],72.4,27.6,9.0,4.0,5.0,3.0,3.0,0.0,1.0,1.0,88.4,69.1,1.0,0.0,1.0,2.0,1.0,0.0,60.0,38.9,44.4,55.6,2.0,4.0,13.0,14.0,14.0,13.0,0.0,1.0,0.0,0.0,Anfield.,,Kevin Friend,"Simon Beck, Edward Smart",Craig Pawson,Chris Kavanagh,Sian Massey
320,30/10/2020,20:00,Wolves,C Palace,2,0,"[18, 27]",[],45.3,54.7,15.0,11.0,5.0,2.0,8.0,3.0,2.0,6.0,84.6,90.3,2.0,0.0,7.0,6.0,0.0,2.0,80.0,40.0,64.7,35.3,2.0,3.0,13.0,4.0,4.0,13.0,0.0,2.0,0.0,1.0,Molineux.,,Martin Atkinson,"Lee Betts, James Mainwaring",John Brooks,Paul Tierney,Andy Halliday
321,26/10/2020,17:30,Brighton,W Brom,1,1,[40],[83],49.7,50.3,5.0,9.0,3.0,3.0,1.0,5.0,1.0,1.0,81.0,83.6,1.0,0.0,6.0,2.0,2.0,1.0,50.0,63.6,56.4,43.6,2.0,3.0,14.0,7.0,7.0,14.0,2.0,0.0,0.0,0.0,Amex Stadium.,,Jonathan Moss,"Dan Robathan, Neil Davies",Gavin Ward,Martin Atkinson,Sian Massey
322,26/10/2020,20:00,Burnley,Tottenham,0,1,[],[76],38.3,61.7,13.0,9.0,4.0,3.0,5.0,2.0,4.0,4.0,74.2,84.2,1.0,1.0,4.0,5.0,4.0,2.0,66.7,45.5,49.1,50.9,2.0,3.0,9.0,7.0,7.0,8.0,2.0,0.0,0.0,0.0,Turf Moor.,,Michael Oliver,"Stuart Burt, Steve Bennett",Kevin Friend,Craig Pawson,Adam Nunn
323,25/10/2020,14:00,"""Soton""",Everton,2,0,"[27, 35]",[],54.3,45.7,13.0,6.0,6.0,2.0,6.0,1.0,1.0,3.0,88.4,85.5,0.0,0.0,4.0,5.0,1.0,1.0,50.0,60.0,33.3,66.7,2.0,4.0,11.0,11.0,11.0,10.0,1.0,2.0,0.0,1.0,"""St. Marys Stadium.""",,Kevin Friend,"Simon Beck, Edward Smart",Steve Martin,Simon Hooper,James Mainwaring
324,25/10/2020,16:30,Wolves,Newcastle,1,1,[80],[89],63.4,36.6,16.0,5.0,3.0,2.0,8.0,0.0,5.0,3.0,91.2,82.3,0.0,0.0,2.0,3.0,0.0,0.0,54.5,43.5,38.1,61.9,1.0,3.0,10.0,10.0,9.0,10.0,0.0,1.0,0.0,0.0,Molineux.,,Lee Mason,"Marc Perry, Adrian Holmes",Darren Bond,Andy Madley,Richard West
325,25/10/2020,19:15,Arsenal,Leicester,0,1,[],[80],56.3,43.7,12.0,6.0,4.0,2.0,4.0,3.0,4.0,1.0,86.1,81.5,0.0,2.0,9.0,3.0,1.0,0.0,73.3,54.5,42.3,57.7,1.0,4.0,13.0,9.0,9.0,13.0,3.0,5.0,0.0,0.0,Emirates Stadium.,,Craig Pawson,"Ian Hussin, Harry Lennard",Graham Scott,Paul Tierney,Stephen Child
326,24/10/2020,24:30,West Ham,Man City,1,1,[18],[51],30.5,69.5,6.0,14.0,2.0,7.0,3.0,6.0,1.0,1.0,68.9,89.7,0.0,1.0,2.0,10.0,1.0,0.0,66.7,50.0,50.0,50.0,6.0,1.0,14.0,6.0,6.0,13.0,2.0,0.0,0.0,0.0,London Stadium.,,Anthony Taylor,"Gary Beswick, Adam Nunn",David Coote,Peter Bankes,Neil Davies
327,24/10/2020,15:00,Fulham,C Palace,1,2,[88],"[8, 64]",64.2,35.8,16.0,14.0,3.0,10.0,9.0,3.0,4.0,1.0,89.3,80.9,0.0,4.0,4.0,4.0,1.0,2.0,36.8,59.1,64.3,35.7,8.0,2.0,11.0,11.0,11.0,11.0,0.0,1.0,1.0,0.0,Craven Cottage.,,Graham Scott,"Derek Eaton, Timothy Wood",Dean Whitestone,Jarred Gillet,Peter Kirkup
328,24/10/2020,17:30,Man Utd,Chelsea,0,0,[],[],50.2,49.8,14.0,6.0,4.0,1.0,5.0,2.0,5.0,3.0,83.2,83.2,0.0,0.0,9.0,6.0,2.0,0.0,53.8,70.6,57.9,42.1,1.0,4.0,8.0,6.0,6.0,8.0,3.0,1.0,0.0,0.0,Old Trafford.,,Martin Atkinson,"Lee Betts, Constantine Hatzidakis",Jonathan Moss,Stuart Attwell,Simon Long
329,24/10/2020,20:00,Liverpool,Sheff Utd,2,1,"[41, 64]",[13],62.2,37.8,17.0,13.0,5.0,2.0,7.0,7.0,5.0,4.0,86.2,76.1,4.0,1.0,7.0,3.0,2.0,0.0,71.4,45.5,39.3,60.7,1.0,3.0,7.0,15.0,15.0,6.0,0.0,3.0,0.0,0.0,Anfield.,,Mike Dean,"Darren Cann, Mark Scholes",Andy Madley,Andre Marriner,Scott Ledger
330,23/10/2020,20:00,A Villa,Leeds,0,3,[],"[55, 67, 74]",40.8,59.2,12.0,27.0,4.0,9.0,5.0,13.0,3.0,5.0,71.1,82.5,2.0,2.0,6.0,5.0,0.0,0.0,21.4,28.6,56.7,43.3,6.0,3.0,14.0,17.0,17.0,14.0,2.0,2.0,0.0,0.0,Villa Park.,,Paul Tierney,"Daniel Cook, Sian Massey",Mike Dean,Stuart Attwell,Gary Beswick
331,19/10/2020,17:30,W Brom,Burnley,0,0,[],[],56.8,43.2,13.0,9.0,6.0,4.0,5.0,4.0,2.0,1.0,75.3,68.2,0.0,1.0,8.0,2.0,2.0,0.0,57.1,84.6,53.7,46.3,4.0,6.0,15.0,17.0,16.0,15.0,2.0,2.0,0.0,0.0,The Hawthorns.,,Anthony Taylor,"Gary Beswick, Adam Nunn",Kevin Friend,Darren England,Stuart Burt
332,19/10/2020,20:00,Leeds,Wolves,0,1,[],[70],67.7,32.3,13.0,7.0,2.0,3.0,7.0,1.0,4.0,3.0,83.2,67.9,1.0,1.0,8.0,3.0,1.0,2.0,57.1,57.1,29.6,70.4,2.0,2.0,13.0,12.0,11.0,13.0,2.0,1.0,0.0,0.0,Elland Road.,,David Coote,"Lee Betts, Nicholas Hopton",Andre Marriner,Michael Oliver,Simon Bennett
333,18/10/2020,24:00,Sheff Utd,Fulham,1,1,[85],[77],41.5,58.5,10.0,15.0,6.0,6.0,3.0,5.0,1.0,4.0,80.2,84.4,2.0,1.0,2.0,5.0,4.0,0.0,60.0,57.1,55.6,44.4,5.0,5.0,5.0,9.0,9.0,4.0,0.0,2.0,0.0,0.0,Bramall Lane.,,Andre Marriner,"Simon Long, Edward Smart",Michael Salisbury,Martin Atkinson,Andy Halliday
334,18/10/2020,14:00,C Palace,Brighton,1,1,[19],[90],34.3,65.7,1.0,20.0,1.0,3.0,0.0,9.0,0.0,8.0,68.9,82.5,0.0,0.0,2.0,5.0,1.0,2.0,47.4,60.0,52.6,47.4,2.0,0.0,13.0,13.0,13.0,12.0,3.0,2.0,0.0,1.0,Selhurst Park.,,Stuart Attwell,"Neil Davies, Marc Perry",Lee Mason,Kevin Friend,Simon Beck
335,18/10/2020,16:30,Tottenham,West Ham,3,3,"[1, 8, 16]","[82, 85, 90]",51.5,48.5,11.0,13.0,6.0,4.0,4.0,4.0,1.0,5.0,81.6,81.3,2.0,0.0,3.0,7.0,1.0,3.0,56.0,50.0,45.5,54.5,2.0,3.0,13.0,12.0,12.0,13.0,0.0,5.0,0.0,0.0,Tottenham Hotspur Stadium.,,Paul Tierney,"Daniel Cook, Ian Hussin",Simon Hooper,Peter Bankes,Adam Nunn
336,18/10/2020,19:15,Leicester,A Villa,0,1,[],[90],50.5,49.5,11.0,10.0,5.0,4.0,2.0,5.0,4.0,1.0,75.1,76.3,0.0,1.0,2.0,7.0,2.0,3.0,52.4,57.1,52.5,47.5,3.0,5.0,18.0,18.0,18.0,17.0,4.0,3.0,0.0,0.0,The King Power Stadium.,,Jonathan Moss,"Harry Lennard, Dan Robathan",Darren England,Graham Scott,Timothy Wood
337,17/10/2020,24:30,Everton,Liverpool,2,2,"[19, 81]","[3, 72]",41.9,58.1,11.0,22.0,5.0,8.0,5.0,8.0,1.0,6.0,74.7,83.4,3.0,4.0,2.0,5.0,2.0,3.0,50.0,44.4,63.3,36.7,6.0,3.0,15.0,9.0,8.0,13.0,3.0,2.0,1.0,0.0,Goodison Park.,,Michael Oliver,"Stuart Burt, Simon Bennett",Paul Tierney,David Coote,Lee Betts
338,17/10/2020,15:00,Chelsea,"""Soton""",3,3,"[15, 28, 59]","[43, 57, 90]",53.4,46.6,11.0,13.0,5.0,6.0,3.0,5.0,3.0,2.0,81.5,75.7,1.0,1.0,6.0,2.0,3.0,1.0,43.8,38.5,73.5,26.5,3.0,2.0,11.0,9.0,8.0,10.0,1.0,1.0,0.0,0.0,Stamford Bridge.,,Peter Bankes,"Darren Cann, Mark Scholes",Martin Atkinson,Mike Dean,Peter Kirkup
339,17/10/2020,17:30,Man City,Arsenal,1,0,[23],[],58.5,41.5,13.0,11.0,5.0,3.0,4.0,5.0,4.0,3.0,88.9,84.6,2.0,1.0,6.0,6.0,0.0,2.0,45.5,76.9,55.6,44.4,3.0,4.0,15.0,10.0,10.0,15.0,4.0,1.0,0.0,0.0,Etihad Stadium.,,Chris Kavanagh,"Sian Massey, Constantine Hatzidakis",Anthony Taylor,Stuart Attwell,Andy Halliday
340,17/10/2020,20:00,Newcastle,Man Utd,1,4,[2],"[23, 86, 90, 90]",36.4,63.6,7.0,28.0,4.0,14.0,2.0,6.0,1.0,8.0,71.5,86.0,1.0,1.0,0.0,7.0,0.0,2.0,61.1,71.4,47.5,52.5,8.0,4.0,9.0,12.0,12.0,9.0,1.0,1.0,0.0,0.0,"""St James Park",,Craig Pawson,"Richard West, Adrian Holmes",Oliver Langford,Lee Mason,Andy Halliday
341,4/10/2020,24:00,Leicester,West Ham,0,3,[],"[14, 34, 83]",69.5,30.5,4.0,14.0,0.0,6.0,2.0,5.0,2.0,3.0,84.5,70.3,1.0,3.0,6.0,4.0,4.0,2.0,57.1,50.0,41.5,58.5,3.0,0.0,10.0,8.0,8.0,10.0,2.0,2.0,0.0,0.0,The King Power Stadium.,,Andy Madley,"Edward Smart, Adrian Holmes",Simon Hooper,Graham Scott,Marc Perry
342,4/10/2020,24:00,"""Soton""",W Brom,2,0,"[41, 69]",[],61.6,38.4,13.0,5.0,7.0,2.0,5.0,1.0,1.0,2.0,76.6,69.5,0.0,0.0,5.0,1.0,1.0,1.0,66.7,61.1,52.0,48.0,3.0,6.0,19.0,10.0,10.0,17.0,2.0,1.0,0.0,0.0,"""St. Marys Stadium.""",,Chris Kavanagh,"Daniel Cook, Dan Robathan, Sian Massey",Kevin Friend,Paul Tierney,Neil Davies
343,4/10/2020,14:00,Arsenal,Sheff Utd,2,1,"[61, 64]",[83],64.5,35.5,6.0,6.0,5.0,2.0,0.0,2.0,1.0,2.0,89.1,79.1,1.0,0.0,2.0,4.0,0.0,3.0,50.0,36.4,54.8,45.2,1.0,3.0,3.0,9.0,8.0,3.0,0.0,1.0,0.0,0.0,Emirates Stadium.,,Lee Mason,"Mark Scholes, Timothy Wood",Robert Jones,Andre Marriner,Peter Kirkup
344,4/10/2020,14:00,Wolves,Fulham,1,0,[56],[],47.1,52.9,14.0,10.0,5.0,2.0,3.0,5.0,6.0,3.0,84.9,87.8,1.0,1.0,6.0,2.0,0.0,0.0,55.6,78.6,57.1,42.9,2.0,4.0,15.0,8.0,6.0,15.0,1.0,1.0,0.0,0.0,Molineux.,,Darren England,"Simon Long, James Mainwaring",Mike Dean,Peter Bankes,Neil Davies
345,4/10/2020,16:30,Man Utd,Tottenham,1,6,[2],"[4, 7, 37, 30, 79, 51]",38.0,62.0,5.0,22.0,2.0,8.0,2.0,6.0,1.0,8.0,82.7,89.9,0.0,5.0,2.0,4.0,1.0,0.0,33.3,47.8,76.9,23.1,2.0,1.0,14.0,10.0,10.0,13.0,2.0,1.0,1.0,0.0,Old Trafford.,,Anthony Taylor,"Gary Beswick, Adam Nunn",Craig Pawson,Stuart Attwell,Stephen Child
346,4/10/2020,19:15,A Villa,Liverpool,7,2,"[4, 22, 39, 35, 55, 66, 75]","[33, 60]",30.2,69.8,18.0,14.0,11.0,8.0,4.0,1.0,3.0,5.0,68.1,85.2,6.0,3.0,2.0,7.0,2.0,1.0,46.7,50.0,46.4,53.6,6.0,4.0,7.0,10.0,10.0,7.0,2.0,1.0,0.0,0.0,Villa Park.,,Martin Atkinson,"Constantine Hatzidakis, Richard West",David Coote,Jonathan Moss,Stephen Child
347,3/10/2020,24:30,Chelsea,C Palace,4,0,"[50, 66, 78, 82]",[],70.9,29.1,17.0,4.0,6.0,0.0,6.0,2.0,5.0,2.0,90.0,74.3,1.0,0.0,8.0,5.0,1.0,0.0,35.7,70.0,65.4,34.6,0.0,2.0,17.0,13.0,11.0,16.0,2.0,0.0,0.0,0.0,Stamford Bridge.,,Michael Oliver,"Stuart Burt, Simon Bennett",Darren England,Andre Marriner,Stephen Child
348,3/10/2020,15:00,Everton,Brighton,4,2,"[16, 45, 52, 70]","[41, 90]",43.4,56.6,11.0,11.0,6.0,3.0,2.0,3.0,3.0,5.0,85.2,85.1,4.0,0.0,3.0,10.0,0.0,2.0,75.0,65.0,69.2,30.8,1.0,2.0,13.0,14.0,13.0,12.0,0.0,1.0,0.0,0.0,Goodison Park.,,Simon Hooper,"Derek Eaton, Scott Ledger",Jonathan Moss,Kevin Friend,Simon Beck
349,3/10/2020,17:30,Leeds,Man City,1,1,[59],[17],52.1,47.9,12.0,23.0,7.0,2.0,2.0,14.0,3.0,7.0,83.0,82.0,3.0,0.0,7.0,10.0,2.0,3.0,51.9,45.5,31.6,68.4,1.0,6.0,11.0,12.0,12.0,11.0,2.0,1.0,0.0,0.0,Elland Road.,,Mike Dean,"Ian Hussin, Darren Cann",Anthony Taylor,Peter Bankes,Dan Robathan
350,3/10/2020,20:00,Newcastle,Burnley,3,1,"[14, 65, 77]",[61],47.7,52.3,10.0,7.0,5.0,3.0,4.0,2.0,1.0,2.0,74.5,74.3,2.0,0.0,3.0,4.0,4.0,5.0,40.0,38.5,41.1,58.9,2.0,2.0,13.0,17.0,17.0,13.0,2.0,3.0,0.0,0.0,"""St James Park",,David Coote,"Lee Betts, Nicholas Hopton",Martin Atkinson,Paul Tierney,Mark Scholes
351,28/09/2020,17:45,Fulham,A Villa,0,3,[],"[4, 15, 48]",65.0,35.0,16.0,12.0,3.0,5.0,9.0,4.0,4.0,3.0,85.7,70.5,0.0,4.0,5.0,3.0,0.0,3.0,44.4,69.6,48.7,51.3,2.0,2.0,18.0,14.0,14.0,18.0,6.0,3.0,0.0,0.0,Craven Cottage.,,Stuart Attwell,"Simon Long, Neil Davies",Andy Madley,Martin Atkinson,Stephen Child
352,28/09/2020,20:00,Liverpool,Arsenal,3,1,"[28, 34, 88]",[25],66.0,34.0,21.0,4.0,8.0,3.0,7.0,1.0,6.0,0.0,88.5,75.7,3.0,2.0,7.0,3.0,0.0,5.0,60.0,54.5,33.3,66.7,2.0,5.0,11.0,7.0,7.0,11.0,2.0,2.0,0.0,0.0,Anfield.,,Craig Pawson,"Lee Betts, Richard West",Anthony Taylor,Andre Marriner,Mark Scholes
353,27/09/2020,24:00,Sheff Utd,Leeds,0,1,[],[88],36.3,63.7,14.0,17.0,4.0,9.0,5.0,5.0,5.0,3.0,70.9,81.3,2.0,2.0,5.0,7.0,2.0,1.0,47.8,53.8,47.9,52.1,7.0,4.0,18.0,4.0,4.0,15.0,2.0,1.0,0.0,0.0,Bramall Lane.,,Paul Tierney,"Ian Hussin, Harry Lennard",Jarred Gillet,Chris Kavanagh,Andy Halliday
354,27/09/2020,14:00,Tottenham,Newcastle,1,1,[25],[90],65.8,34.2,23.0,6.0,12.0,1.0,7.0,2.0,4.0,3.0,88.1,77.4,3.0,0.0,10.0,4.0,0.0,1.0,60.0,68.8,41.5,58.5,0.0,11.0,15.0,9.0,8.0,14.0,1.0,4.0,0.0,0.0,Tottenham Hotspur Stadium.,,Peter Bankes,"Peter Kirkup, James Mainwaring",Mike Dean,Lee Mason,Andy Halliday
355,27/09/2020,16:30,Man City,Leicester,2,5,"[4, 84]","[37, 54, 58, 77, 88]",71.7,28.3,16.0,7.0,5.0,7.0,7.0,0.0,4.0,0.0,90.3,74.9,2.0,1.0,3.0,4.0,2.0,3.0,58.3,39.1,40.0,60.0,2.0,3.0,13.0,8.0,8.0,12.0,1.0,3.0,0.0,0.0,Etihad Stadium.,,Michael Oliver,"Stuart Burt, Simon Bennett",Craig Pawson,David Coote,Simon Long
356,27/09/2020,19:00,West Ham,Wolves,4,0,"[17, 57, 66, 90]",[],36.9,63.1,15.0,11.0,7.0,2.0,7.0,4.0,1.0,5.0,76.3,86.7,1.0,0.0,1.0,3.0,3.0,2.0,54.2,58.8,46.3,53.7,3.0,4.0,7.0,11.0,11.0,7.0,0.0,1.0,0.0,0.0,London Stadium.,,Martin Atkinson,"Adam Nunn, Daniel Cook",Robert Jones,Graham Scott,Derek Eaton
357,26/09/2020,24:30,Brighton,Man Utd,2,3,"[40, 90]","[43, 55, 90]",53.3,46.7,18.0,7.0,5.0,3.0,9.0,1.0,4.0,3.0,84.6,83.6,4.0,1.0,7.0,1.0,1.0,4.0,58.3,66.7,47.6,52.4,1.0,3.0,18.0,16.0,16.0,17.0,4.0,2.0,0.0,0.0,Amex Stadium.,,Chris Kavanagh,"Sian Massey, Constantine Hatzidakis",Graham Scott,Simon Hooper,Neil Davies
358,26/09/2020,15:00,C Palace,Everton,1,2,[26],"[10, 40]",42.3,57.7,8.0,10.0,1.0,5.0,2.0,3.0,5.0,2.0,75.9,82.6,1.0,2.0,7.0,6.0,1.0,0.0,46.2,50.0,41.7,58.3,3.0,0.0,16.0,15.0,14.0,14.0,3.0,1.0,0.0,0.0,Selhurst Park.,,Kevin Friend,"Simon Beck, Edward Smart",Gavin Ward,Anthony Taylor,Gary Beswick
359,26/09/2020,17:30,W Brom,Chelsea,3,3,"[4, 25, 27]","[55, 70, 90]",24.1,75.9,9.0,22.0,3.0,10.0,4.0,6.0,2.0,6.0,67.5,89.2,1.0,2.0,3.0,9.0,1.0,0.0,44.4,75.0,41.4,58.6,7.0,0.0,8.0,16.0,15.0,7.0,1.0,3.0,0.0,0.0,The Hawthorns.,,Jonathan Moss,"Marc Perry, Dan Robathan",Lee Mason,Darren England,Darren Cann
360,26/09/2020,20:00,Burnley,"""Soton""",0,1,[],[5],53.4,46.6,10.0,5.0,2.0,1.0,4.0,2.0,4.0,2.0,71.6,71.0,0.0,1.0,8.0,2.0,2.0,1.0,40.0,66.7,50.0,50.0,0.0,2.0,8.0,10.0,10.0,7.0,1.0,0.0,0.0,0.0,Turf Moor.,,Andre Marriner,"Scott Ledger, Adrian Holmes",Michael Oliver,Mike Dean,Andy Halliday
361,21/09/2020,18:00,A Villa,Sheff Utd,1,0,[63],[],71.9,28.1,18.0,4.0,2.0,1.0,11.0,2.0,5.0,1.0,87.9,59.3,0.0,0.0,10.0,4.0,1.0,0.0,80.0,66.7,59.3,40.7,1.0,1.0,12.0,13.0,13.0,12.0,3.0,1.0,0.0,1.0,Villa Park.,,Graham Scott,"Edward Smart, Derek Eaton",Simon Hooper,Mike Dean,Darren Cann
362,21/09/2020,20:15,Wolves,Man City,1,3,[78],"[20, 32, 90]",34.8,65.2,10.0,14.0,1.0,9.0,5.0,3.0,4.0,2.0,76.7,87.0,1.0,2.0,4.0,6.0,2.0,3.0,48.0,40.9,45.8,54.2,6.0,0.0,7.0,8.0,7.0,7.0,0.0,3.0,0.0,0.0,Molineux.,,Andre Marriner,"Scott Ledger, Simon Long",Jonathan Moss,Peter Bankes,Timothy Wood
