,Date,Time,local,visit,g_loc,g_vis,m_loc,m_vis,PossH,PossA,TSH,TSA,On_TargetH,On_TargetA,Off_TargetH,Off_TargetA,BlockedH,BlockedA,PassingpcH,PassingpcA,ClearCutChancesH,ClearCutChancesA,CornersH,CornersA,OffsidesH,OffsidesA,TacklespcH,TacklespcA,AerialDuelspcH,AerialDuelspcA,SavesH,SavesA,FoulsCommittedH,FoulsCommittedA,FoulsWonH,FoulsWonA,YellowCardsH,YellowCardsA,RedCardsH,RedCardsA,Stadium,Attendance,Referee,Assistants,Fourth_official,VAR,Assistant_VAR
354,20/08/2022,15:00,C Palace,A Villa,3,1,"[7, 58, 71]",[5],50.8,49.2,17.0,13.0,9.0,5.0,5.0,6.0,3.0,2.0,84.4,81.3,3.0,1.0,4.0,2.0,1.0,1.0,64.3,46.2,40.9,59.1,4.0,6.0,16.0,14.0,13.0,16.0,2.0,1.0,0.0,0.0,Selhurst Park,22012,Andy Madley,"Steven Meredith, Derek Eaton",Thomas Bramall,John Brooks,Nicholas Hopton
355,20/08/2022,15:00,Everton,N Forest,1,1,[88],[81],48.3,51.7,19.0,14.0,8.0,5.0,6.0,6.0,5.0,3.0,77.4,73.4,1.0,0.0,6.0,2.0,4.0,1.0,61.5,77.3,40.0,60.0,4.0,7.0,6.0,9.0,9.0,4.0,3.0,2.0,0.0,0.0,Goodison Park,39271,Andre Marriner,"Simon Long, Richard West",Jeremy Simpson,Tony Harrington,Daniel Cook
356,20/08/2022,15:00,Fulham,Brentford,3,2,"[1, 20, 90]","[44, 71]",43.7,56.3,18.0,13.0,9.0,5.0,4.0,4.0,5.0,4.0,70.4,75.5,3.0,3.0,6.0,3.0,5.0,7.0,66.7,41.7,46.5,53.5,3.0,6.0,13.0,7.0,7.0,11.0,3.0,2.0,0.0,0.0,Craven Cottage,21798,Peter Bankes,"Edward Smart, Nick Greenhalgh",Dean Whitestone,David Coote,Wade Smith
357,20/08/2022,15:00,Leicester,"""Soton""",1,2,[54],"[68, 84]",62.0,38.0,6.0,9.0,1.0,3.0,3.0,5.0,2.0,1.0,81.7,71.6,0.0,3.0,2.0,5.0,0.0,1.0,73.3,63.2,45.9,54.1,1.0,0.0,11.0,15.0,14.0,11.0,2.0,3.0,0.0,0.0,The King Power Stadium,30850,Michael Salisbury,"Neil Davies, Natalie Aspinall",Stuart Attwell,Michael Oliver,Stuart Burt
358,20/08/2022,17:30,"""Bmouth""",Arsenal,0,3,[],"[5, 11, 54]",41.8,58.2,6.0,14.0,1.0,6.0,5.0,4.0,0.0,4.0,78.8,89.1,0.0,2.0,3.0,4.0,1.0,3.0,36.4,57.1,44.4,55.6,3.0,1.0,12.0,10.0,10.0,12.0,2.0,1.0,0.0,0.0,Vitality Stadium,10423,Craig Pawson,"Scott Ledger, Marc Perry",Graham Scott,Paul Tierney,Dan Robathan
359,15/08/2022,20:00,Liverpool,C Palace,1,1,[57],[32],72.6,27.4,24.0,7.0,4.0,3.0,10.0,4.0,10.0,0.0,87.0,69.0,3.0,4.0,4.0,2.0,3.0,2.0,75.0,60.9,36.0,64.0,2.0,3.0,7.0,8.0,7.0,7.0,2.0,4.0,1.0,0.0,Anfield,52970,Paul Tierney,"Daniel Cook, Dan Robathan",Craig Pawson,Andre Marriner,Nicholas Hopton
360,14/08/2022,14:00,N Forest,West Ham,1,0,[45],[],43.2,56.8,13.0,19.0,6.0,5.0,4.0,8.0,3.0,6.0,66.0,74.5,2.0,0.0,6.0,7.0,3.0,2.0,50.0,37.5,47.4,52.6,4.0,5.0,10.0,11.0,10.0,9.0,4.0,1.0,0.0,0.0,The City Ground,29281,Robert Jones,"Ian Hussin, Lee Betts",Simon Hooper,Michael Salisbury,Richard West
361,14/08/2022,16:30,Chelsea,Tottenham,2,2,"[19, 77]","[68, 90]",63.7,36.3,16.0,10.0,3.0,5.0,6.0,2.0,7.0,3.0,85.8,79.1,2.0,4.0,8.0,5.0,2.0,1.0,64.3,48.0,46.7,53.3,3.0,1.0,9.0,9.0,9.0,8.0,3.0,0.0,0.0,0.0,Stamford Bridge,39946,Anthony Taylor,"Gary Beswick, Adam Nunn",Peter Bankes,Mike Dean,Mark Scholes
362,13/08/2022,24:30,A Villa,Everton,2,1,"[31, 85]",[87],57.5,42.5,12.0,15.0,4.0,4.0,4.0,2.0,4.0,9.0,84.1,77.0,3.0,0.0,5.0,8.0,2.0,3.0,60.0,68.8,53.8,46.2,4.0,1.0,9.0,7.0,7.0,8.0,4.0,1.0,0.0,0.0,Villa Park,41883,Michael Oliver,"Stuart Burt, Simon Bennett",Thomas Bramall,Andy Madley,Constantine Hatzidakis
363,13/08/2022,15:00,Arsenal,Leicester,4,2,"[23, 35, 55, 75]","[53, 74]",49.9,50.1,19.0,6.0,7.0,2.0,8.0,3.0,4.0,1.0,83.5,81.1,3.0,1.0,6.0,2.0,2.0,3.0,75.0,58.3,57.6,42.4,1.0,4.0,15.0,9.0,9.0,15.0,1.0,1.0,0.0,0.0,Emirates Stadium,60033,Darren England,"James Mainwaring, Wade Smith",Robert Jones,Mike Dean,Derek Eaton
364,13/08/2022,15:00,Brighton,Newcastle,0,0,[],[],54.5,45.5,13.0,4.0,7.0,1.0,3.0,2.0,3.0,1.0,76.5,73.2,3.0,0.0,7.0,3.0,1.0,4.0,77.8,58.3,52.9,47.1,1.0,5.0,8.0,6.0,4.0,7.0,2.0,3.0,0.0,0.0,Amex Stadium,31552,Graham Scott,"Adrian Holmes, Mark Scholes",Gavin Ward,Craig Pawson,Darren Cann
365,13/08/2022,15:00,Man City,"""Bmouth""",4,0,"[19, 31, 37, 79]",[],66.7,33.3,19.0,3.0,7.0,1.0,6.0,1.0,6.0,1.0,93.2,81.6,2.0,0.0,11.0,1.0,2.0,1.0,50.0,50.0,52.9,47.1,1.0,4.0,9.0,9.0,9.0,9.0,0.0,3.0,0.0,0.0,Etihad Stadium,53453,David Coote,"Timothy Wood, Nicholas Hopton",Josh Smith,Peter Bankes,Adam Nunn
366,13/08/2022,15:00,"""Soton""",Leeds,2,2,"[72, 81]","[46, 60]",42.6,57.4,14.0,13.0,4.0,5.0,7.0,4.0,3.0,4.0,69.9,74.0,2.0,3.0,2.0,5.0,1.0,1.0,52.9,74.1,42.5,57.5,3.0,2.0,10.0,12.0,11.0,9.0,1.0,3.0,0.0,0.0,"""St. Marys Stadium""",30815,Tony Harrington,"Simon Long, Richard West",Michael Salisbury,Simon Hooper,Daniel Cook
367,13/08/2022,15:00,Wolves,Fulham,0,0,[],[],59.6,40.4,7.0,9.0,1.0,3.0,5.0,5.0,1.0,1.0,79.0,71.6,2.0,1.0,5.0,3.0,1.0,0.0,61.1,42.1,53.6,46.4,3.0,1.0,7.0,14.0,14.0,7.0,3.0,3.0,0.0,0.0,Molineux,31178,John Brooks,"Neil Davies, Natalie Aspinall",David Webb,Jarred Gillet,Steven Meredith
368,13/08/2022,17:30,Brentford,Man Utd,4,0,"[10, 18, 30, 35]",[],33.3,66.7,13.0,15.0,7.0,4.0,3.0,7.0,3.0,4.0,65.5,84.6,2.0,0.0,8.0,2.0,1.0,2.0,66.7,58.3,41.7,58.3,4.0,3.0,6.0,15.0,14.0,6.0,0.0,4.0,0.0,0.0,Gtech Community Stadium,17051,Stuart Attwell,"Edward Smart, Marc Perry",Anthony Taylor,Paul Tierney,Gary Beswick
369,7/08/2022,14:00,Leicester,Brentford,2,2,"[33, 46]","[62, 86]",55.4,44.6,14.0,8.0,5.0,3.0,6.0,4.0,3.0,1.0,87.9,84.5,0.0,2.0,5.0,6.0,2.0,2.0,69.2,60.0,48.3,51.7,1.0,3.0,6.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,The King Power Stadium,31794,Jarred Gillet,"Harry Lennard, Steven Meredith",David Coote,Graham Scott,Simon Long
370,7/08/2022,14:00,Man Utd,Brighton,1,2,[68],"[30, 39]",62.9,37.1,17.0,15.0,5.0,4.0,5.0,6.0,7.0,5.0,82.5,70.2,1.0,1.0,6.0,2.0,3.0,1.0,66.7,64.3,55.0,45.0,2.0,5.0,7.0,12.0,12.0,7.0,4.0,1.0,0.0,0.0,Old Trafford,73711,Paul Tierney,"Constantine Hatzidakis, Neil Davies",Michael Salisbury,John Brooks,Timothy Wood
371,7/08/2022,16:30,West Ham,Man City,0,2,[],"[36, 65]",24.6,75.4,6.0,14.0,1.0,2.0,2.0,8.0,3.0,4.0,78.3,92.9,0.0,3.0,1.0,4.0,4.0,1.0,42.9,66.7,47.6,52.4,0.0,1.0,8.0,4.0,4.0,8.0,0.0,1.0,0.0,0.0,London Stadium,62443,Michael Oliver,"Stuart Burt, Simon Bennett",Stuart Attwell,Mike Dean,Edward Smart
372,6/08/2022,24:30,Fulham,Liverpool,2,2,"[32, 72]","[64, 80]",33.1,66.9,9.0,11.0,3.0,4.0,2.0,5.0,4.0,2.0,61.6,77.3,0.0,3.0,4.0,4.0,4.0,4.0,52.0,81.8,63.9,36.1,1.0,1.0,7.0,9.0,8.0,7.0,2.0,0.0,0.0,0.0,Craven Cottage,25000,Andy Madley,"Derek Eaton, Daniel Cook",Tony Harrington,Stuart Attwell,Gary Beswick
373,6/08/2022,15:00,"""Bmouth""",A Villa,2,0,"[2, 80]",[],34.4,65.6,7.0,15.0,3.0,2.0,2.0,7.0,2.0,6.0,70.1,83.9,1.0,0.0,5.0,5.0,1.0,4.0,60.0,80.0,50.0,50.0,2.0,1.0,18.0,16.0,16.0,18.0,3.0,3.0,0.0,0.0,Vitality Stadium,10000,Peter Bankes,"Edward Smart, Nick Greenhalgh",James Linington,Michael Salisbury,Constantine Hatzidakis
374,6/08/2022,15:00,Leeds,Wolves,2,1,"[24, 74]",[6],40.1,59.9,12.0,15.0,4.0,6.0,5.0,6.0,3.0,3.0,75.8,84.8,2.0,1.0,6.0,4.0,0.0,1.0,66.7,68.8,56.3,43.8,5.0,3.0,13.0,9.0,8.0,13.0,2.0,0.0,0.0,0.0,Elland Road,36347,Robert Jones,"Lee Betts, Ian Hussin",Mark Oliver,Jarred Gillet,Neil Davies
375,6/08/2022,15:00,Newcastle,N Forest,2,0,"[58, 78]",[],61.4,38.6,23.0,5.0,10.0,0.0,8.0,3.0,5.0,2.0,80.8,70.4,2.0,0.0,11.0,1.0,2.0,0.0,68.4,73.3,42.9,57.1,0.0,7.0,9.0,14.0,14.0,9.0,0.0,3.0,0.0,0.0,"""St James Park",52245,Simon Hooper,"Adrian Holmes, Mark Scholes",Thomas Bramall,Lee Mason,Simon Bennett
376,6/08/2022,15:00,Tottenham,"""Soton""",4,1,"[21, 31, 61, 63]",[12],57.5,42.5,18.0,10.0,8.0,2.0,6.0,5.0,4.0,3.0,85.0,82.2,1.0,0.0,10.0,2.0,2.0,0.0,62.5,42.9,54.2,45.8,1.0,5.0,11.0,6.0,5.0,11.0,3.0,0.0,0.0,0.0,Tottenham Hotspur Stadium,61732,Andre Marriner,"Richard West, Simon Long",Tim Robinson,Paul Tierney,Natalie Aspinall
377,6/08/2022,17:30,Everton,Chelsea,0,1,[],[45],37.3,62.7,8.0,15.0,4.0,6.0,3.0,3.0,1.0,6.0,73.4,86.6,0.0,1.0,4.0,16.0,0.0,2.0,70.8,47.4,35.3,64.7,5.0,3.0,14.0,11.0,11.0,14.0,3.0,2.0,0.0,0.0,Goodison Park,39254,Craig Pawson,"Marc Perry, Scott Ledger",Graham Scott,John Brooks,Darren Cann
378,5/08/2022,20:00,C Palace,Arsenal,0,2,[],"[20, 85]",56.3,43.7,10.0,10.0,2.0,2.0,2.0,4.0,6.0,4.0,86.7,82.2,2.0,1.0,3.0,5.0,1.0,2.0,50.0,55.2,41.7,58.3,1.0,2.0,16.0,11.0,9.0,16.0,1.0,2.0,0.0,0.0,Selhurst Park,25286,Anthony Taylor,"Adam Nunn, Gary Beswick",Peter Bankes,Darren England,James Mainwaring
379,28/05/2023,16:30,Arsenal,Wolves,5,0,"[11, 14, 27, 58, 78]",[],51,49,14,6,8,0,4,4.1,2,2.1,89,88,3,0.1,8.1,4.2,1,0.2,82.4,44.4,47.8,52.2,0.3,3.1,8.2,11,10,8.3,0.4,0.5,0.6,0.7,Emirates Stadium,60095,Andre Marriner,"Simon Long, Scott Ledger",James Linington,Tony Harrington,Stuart Burt
